"","pvalue.t1.t0","pvalue.t2.t0","pvalue.t4.t0","pvalue.t5.t0","pvalue.t6.t0","pvalue.t8.t0","pvalue.t10.t0","pvalue.t12.t0","pvalue.t14.t0","pvalue.t16.t0","pvalue.t20.t0","pvalue.t24.t0","pvalue.t30.t0","pvalue.t36.t0","pvalue.t42.t0","pvalue.t48.t0"
"FBgn0035998",0.593375103251598,0.0285281986485092,0.627373826658755,0.337963216957683,0.37426756461221,0.0898407851944262,0.933806368010737,0.216178862209841,0.0862733679222358,0.985626919264076,0.563684279292023,0.920682720022169,0.800387229935801,0.638426746735958,0.551006835331265,0.99902239915081
"FBgn0035999",0.73618959980698,0.961762686767562,0.64003254752281,0.71046628443815,0.628797526098717,0.413137693256453,0.308789623674641,0.15439286821323,0.101091400383093,0.765022803320369,0.735611527977738,0.0663407508928284,0.396189242487824,0.0382674651149035,0.0662487060973671,0.11857996158172
"FBgn0036000",0.984047482694572,0.315515461726168,0.238069480464891,0.00221807806454245,0.00767948954768052,0.0664790297089069,0.00979780484394832,0.629415988116374,0.0120063467455656,0.0905334198422313,0.0288971304940913,0.199173175405191,0.0795734007597049,0.0153154102239123,0.0327884054375204,0.442717715376071
"FBgn0036004",0.807750097229015,0.429882631246924,0.969183508079813,0.191065018816721,0.423086899000396,0.698986039589125,0.269230816823375,0.3051524204701,0.293629682274116,0.845322326677307,0.390786612212254,0.907805481043952,0.665838669194055,0.37216428037514,0.356142131625071,0.17439259683199
"FBgn0036005",0.396375710978898,0.127958176240295,0.306046555499583,0.195492101110586,0.507096892460864,0.0755484590084093,0.512427913731102,0.16233268071142,0.609595699533613,0.549752794632169,0.354642746996341,0.800443995333694,0.926029654691074,0.486311853443127,0.709480554132315,0.776076650718367
"FBgn0036007",0.0520154815468707,0.000207222482932853,1.26906949754452e-05,0.0005084340827522,0.00291527594857255,0.00718557909857395,0.711213666072091,0.186373859795817,0.431236222837163,0.81757726410496,0.619557585825583,0.652771020797496,0.695933858529405,0.562646482519342,0.563858724386659,0.104067934556697
"FBgn0036008",0.874447810235048,0.565375026899299,0.461358475848801,0.635269502863643,0.473740526600104,0.619688145900517,0.029601476240974,0.0802327989964455,0.277469869487766,0.812856204900771,0.143362936242089,0.0217448351569896,0.0403593470018304,0.0353840733739225,0.0355425393707675,0.0167297713226132
"FBgn0036014",0.888486516112759,0.686816190595068,0.543274089014803,0.42747900407093,0.815700223021892,0.480371768991017,0.0824427606620536,0.0640547645996094,0.348355363606961,0.648103429211771,0.511982829057691,0.0520452034958844,0.0784455490543564,0.0366238229651407,0.0707831475328384,0.0533617526568679
"FBgn0036015",0.273399602568869,0.0453659085582994,0.136419813822993,0.160140118712076,0.253942457916382,0.28558517521283,0.478827700368722,0.879288747295467,0.900724541857481,0.757617379455157,0.893139460531804,0.953104179532599,0.870171009328075,0.623628482645381,0.941522399590281,0.273172699629953
"FBgn0036016",0.944495337486804,0.567727245499204,0.506792897586894,0.554558863140696,0.723086195958276,0.930488839018259,0.098358357594816,0.0275356260339628,0.137385306348882,0.612024165789845,0.346526101893882,0.0732606101498351,0.0914151325183304,0.0179170014823262,0.0862837039268303,0.0464519187228762
"FBgn0036018",0.182305754667834,0.919451223520947,0.0731486826017751,0.0181954537720241,0.00451701155956734,0.00836156508151831,0.0114342556515275,0.0916161579047329,0.00235659274012714,0.00790080470358647,0.0845582837410861,0.702411652188616,0.0320260100069265,0.0908767431156514,0.0429992938016433,0.554821577564596
"FBgn0036019",0.288130213312937,0.352518083385029,0.392312728635232,0.985137165633492,0.228967493343599,0.207475418380074,0.101014389407371,0.87961724877274,0.167060494309753,0.148863626770081,0.0681747832640511,0.886637531575346,0.970942799295637,0.471541959620395,0.0167394787239133,0.82865432095695
"FBgn0036020",0.745179596220624,0.938434828776976,0.275263204449971,0.664230709737878,0.944679782623135,0.177997162969727,0.258319069986059,0.135904414914032,0.50283177376313,0.746403025527983,0.2942438592277,0.192544323242154,0.0825590942201764,0.596833062604914,0.553049569502788,0.283433311284566
"FBgn0036022",0.369233674367906,0.216818140929226,0.109701951893522,0.545989285682811,0.925537053798015,0.8500629115826,0.0683109695791595,0.492705810761404,0.212897810593251,0.536920273716408,0.978540710173105,0.71986680168944,0.404414026587695,0.96666923939628,0.765251577701378,0.171802318420947
"FBgn0036023",0.746603620919178,0.41059705446433,0.0941420131617772,0.100236657167003,0.245594823389983,0.271900033351162,0.0337257769172324,0.2402384248492,0.741198775153224,0.0391693639869175,0.129512332063807,0.277277393346888,0.035424572012102,0.104213915247113,0.00498177314214375,0.176586191454948
"FBgn0036024",0.685999186045329,0.884154607104544,0.793405813886937,0.805890331235434,0.294352706927802,0.859810075654091,0.958681203091676,0.736297221583576,0.698487797032111,0.705511278118698,0.626602461826379,0.139962900761881,0.256170702925263,0.140612949774952,0.0203224907358381,0.252289529534807
"FBgn0036028",0.863239541182093,0.864239475238787,0.445895891851128,0.610338688980217,0.813628473186679,0.530183184235232,0.945659007503281,0.967240144029526,0.982495052575246,0.750595895273372,0.597896652412516,0.690630121597047,0.863984876025518,0.574891330580703,0.0266648663065081,0.355679400863292
"FBgn0036029",0.734272686925766,0.703511128161061,0.547148415646714,0.370822136617768,0.702437733027284,0.712617990213621,0.036566895834976,0.019333030044779,0.314150650532788,0.336880074874872,0.340749098735344,0.0333843313573403,0.0382766083553976,0.0379065471317224,0.0467137096194543,0.0837054673451138
"FBgn0036030",0.367800531119729,0.291230878842119,0.996954269774444,0.987252560326939,0.760503988715476,0.73214866603806,0.31859777081915,0.94494705761164,0.975112725342414,0.820885173351179,0.5034478709483,0.243649299501459,0.0580262068598233,0.0494800117014356,0.241434615414131,0.00160449395987296
"FBgn0036031",0.618321673144904,0.592720186353361,0.611067532760831,0.00635031667489603,0.850519584042542,0.872447472461885,0.0485721777887296,0.0540191230304946,0.0441296226236959,0.336488823425219,0.285570253363566,0.0188292883092909,0.0539734659342038,0.00790840782163434,0.00432689434254735,0.0330134839844695
"FBgn0036032",0.813840776763122,0.601013153636818,0.326213847280964,0.0191942738024502,0.434170389675421,0.541237476101095,0.892811570154196,0.976956277956722,0.767608976288026,0.585914672178458,0.80222108002253,0.466245947857771,0.756598022672138,0.736241605365831,0.566581702165555,0.992063829758399
"FBgn0036035",0.590236061901266,0.96499158989496,0.452388166437319,0.625766921049182,0.805164410735274,0.103856561629942,0.54092333473788,0.0905734981346371,0.490104793830882,0.636270950344764,0.758885875766862,0.085795807807827,0.263074567246051,0.427466994077761,0.32925291731311,0.10791107694609
"FBgn0036036",0.713152272881513,0.328568205293235,0.423096878668021,0.822570926930664,0.864493323436983,0.871241822621851,0.265161048737712,0.374502780074169,0.273980142411074,0.780998898790439,0.664547308549409,0.0337666672331915,0.223073052040908,0.0894312698487073,0.0882974188893519,0.0321556435282564
"FBgn0036038",0.195943815546117,0.495157512913618,0.291491951257982,0.255224819153458,0.576396537488193,0.739996805218417,0.0468661426875842,0.292304785672419,0.0261369680213688,0.209114531840107,0.0416726869259873,0.0985347528543043,0.23734946644274,0.0273708187739141,0.0963204105615541,0.302195926951263
"FBgn0036039",0.218268262698437,0.877154694277887,0.124217336406855,0.320669297162619,0.883186250927656,0.838462112835221,0.774580755737001,0.529995366186907,0.641053935324013,0.673381590371196,0.948507322328978,0.698436142195802,0.810405817087088,0.772391095422228,0.473194644978839,0.702062239598989
"FBgn0036040",0.357884565108948,0.447685283594636,0.24882635506571,0.551376121613478,0.552475264252535,0.0664080964399711,0.516217397342741,0.150900883254578,0.0149251437425525,0.400389920397765,0.410366914606742,0.810273102130465,0.864212125421295,0.403715490937363,0.788666221005402,0.341021961229452
"FBgn0036043",0.0771302711492821,0.27917257752354,0.572616192789284,0.128663984195504,0.817472579388803,0.211518007876841,0.725094448221806,0.53161485436822,0.873082469908071,0.534230221543772,0.694867143921668,0.424452216474956,0.865107059895681,0.339899598278218,0.986586725193587,0.450926699806166
"FBgn0036046",0.459411090922046,0.759755374337091,0.660388011122097,0.0118834180675797,0.193592823865147,0.110711930362229,0.528500049580359,0.116038689769299,0.0440809919566639,0.198117137337946,0.18251615974333,0.0512128617114596,0.0793878411339854,0.0401867696240283,0.762858976717077,0.439895891486312
"FBgn0036052",0.760231270452652,0.75478998343148,0.262243996795327,0.0879188398125304,0.888241067814603,0.557790150444331,0.161455223079393,0.211643056804603,0.408678809317071,0.524546591198347,0.530876606279467,0.0546212914525556,0.0376242072069345,0.239059325707963,0.0887186353017773,0.256607068320474
"FBgn0036053",0.401879840896892,0.0347997088089795,0.038043411129093,0.298850072974413,0.247817165966614,0.385129098422381,0.0407067194803293,0.0725618700626024,0.157491032724962,0.309088423786638,0.282325830976946,0.371705775407517,0.0804508383198291,0.0866817754202547,0.140770673318567,0.24056065066951
"FBgn0036058",0.299369532834458,0.0591061535313917,0.559357402910441,0.43542851314785,0.540936335395777,0.788479606813042,0.102915713294449,0.0899895466478828,0.0401030037334492,0.156610849808008,0.132312811633484,0.0783286306698311,0.14931553144778,0.0412839393376863,0.0408944807832507,0.0491612046946819
"FBgn0036059",0.733330302105788,0.823620474916547,0.48844396712427,0.392777258322226,0.838972215896091,0.153339941683516,0.194563727207332,0.147590754235948,0.513098939053793,0.732939729513326,0.689349933683512,0.184357322237591,0.503746763694108,0.194858743876961,0.334798661796865,0.795112524890985
"FBgn0036062",0.0696949314665759,0.51705656999481,0.337462281121531,0.13368328593237,0.691100372080153,0.290814576081037,0.116100691239983,0.191722806424663,0.373867258837946,0.0881836313071151,0.0172675271817395,0.238922856184554,0.00677424183465242,0.110181237784106,0.0225441028390104,0.236383823847
"FBgn0036063",0.871266999325789,0.911594910681956,0.935468827465075,0.529071262225851,0.785137360464984,0.911443823899649,0.771920654648197,0.394571041306018,0.512679628351473,0.987030769345176,0.84423212183747,0.289204725671225,0.388387389634544,0.133265657368323,0.767453495096469,0.0901866456202301
"FBgn0036066",0.0664081048884391,0.0392475757681337,0.0746595425750106,0.0856052505843052,0.0089374121477709,0.0387612651153696,0.00286788411786191,0.0035393399789451,2.38043688171887e-05,0.000114261214796854,0.000481304396563594,3.76775302989435e-05,0.000109436241814142,1.82707844800641e-05,7.49111654125433e-06,0.000845497278004739
"FBgn0036070",0.764053610547462,0.481952159478059,0.379791397014782,0.765448570702568,0.315681631223175,0.108924036575127,0.301438165666628,0.0580662743484048,0.186778494078082,0.642877061440423,0.0716769008953725,0.210696741249584,0.319407265822046,0.0531212930131837,0.473804911815987,0.39461111501601
"FBgn0036072",0.885672394118641,0.770759722337577,0.919068478680778,0.0809153219052817,0.623892281502164,0.405434347440185,0.823356869133507,0.335060489448699,0.141006091226451,0.456652440336697,0.0947005969069871,0.149111771328834,0.383615111518454,0.0809757692902918,0.0189851084029955,0.0645111376851935
"FBgn0036075",0.585657184496251,0.732739849609731,0.626556241277223,0.805524538157011,0.648910326893377,0.721597885198369,0.034686156667001,0.0587255524707794,0.246862235207669,0.66465264024504,0.438696460987455,0.109277244336317,0.117229337103661,0.0558965834797576,0.210301440040575,0.0952762618465828
"FBgn0036082",0.791016578874339,0.89175804804264,0.847899199997434,0.232042570813342,0.956275193864678,0.804444726011728,0.261983138681102,0.12065672486821,0.409820024273581,0.819409217644388,0.503762591535754,0.198469414277062,0.152081973625771,0.0675943993647786,0.112978436860489,0.0722116894809551
"FBgn0036085",0.745886998160744,0.887132366893485,0.834586138058946,0.708211660934117,0.838657047590005,0.892645117377005,0.202011428034855,0.105446465079585,0.355228140885762,0.861865769869954,0.685597683618921,0.186144852566178,0.156858578834979,0.0759484725000842,0.0687436074331152,0.164320680873758
"FBgn0036089",0.909117211690864,0.96193262325105,0.629303306681771,0.903877157686687,0.628086069252504,0.605345943471726,0.0503017012926652,0.0351352180044798,0.354854721502142,0.222145113403357,0.725906120876682,0.0995447431707995,0.393565760528526,0.0915874506257878,0.128657507051493,0.206555743071182
"FBgn0036090",0.421777711078876,0.938053001277471,0.572321893479295,0.135953729832087,0.380292059774315,0.270352254399706,0.706811536146458,0.648984383021336,0.201157807148251,0.49931122388196,0.468880707956145,0.218842581673911,0.694000925571289,0.523903518080384,0.284965066803928,0.495616993813293
"FBgn0036091",0.139183853022052,0.649439372986923,0.0490871332129574,0.0164983578665035,0.020631256238555,0.0152200475190909,0.100882788249301,0.029151211489095,0.37119876460531,0.302862547748046,0.166022940514649,0.141725228920028,0.0532896444746505,0.344174528162541,0.570839322352695,0.701133062926127
"FBgn0036093",0.868219708129994,0.344977462713394,0.830981555813276,0.177649695329554,0.459926444575197,0.728485506257774,0.0639638032694104,0.0163894863760502,0.180438229385728,0.506570714703928,0.402763845293994,0.0359123138115537,0.0508080586879682,0.0335409068690925,0.101679676487779,0.0889147694760755
"FBgn0036094",0.398056879430056,0.787951755830447,0.531783171034954,0.943293090978244,0.609134517606498,0.506967276471341,0.894147976108826,0.591815771602899,0.682430085893478,0.457334022656212,0.682045134270354,0.561172560589296,0.114847620228397,0.779589553579358,0.272761975296711,0.827198402086278
"FBgn0036096",0.306522478304038,0.99922278575224,0.822053738347596,0.146540216304377,0.351041786938745,0.591961710268624,0.175312777045516,0.680289337276124,0.209468332386906,0.106735869052537,0.129907817026766,0.629709232814247,0.262935787202834,0.286059940955875,0.892959269307953,0.727462924362033
"FBgn0036099",0.563555774680604,0.88286583563972,0.663816407893293,0.00598479079222522,0.35428901468853,0.106043193965792,0.155890360234369,0.192574587064661,0.0561522362583522,0.33780509477397,0.501391202881417,0.122603596330408,0.136951777697839,0.271524374305047,0.152223761112344,0.492401346653571
"FBgn0036101",0.00086643036085307,0.000169937664026518,0.622594112585352,0.63988216481676,0.76762396062084,0.53451663441016,0.495974686910968,0.551013972936357,0.0446807369933144,0.0261604037137935,0.170766869248416,0.848102632528682,0.342331048259353,0.162449796593949,0.155492864857893,0.433914707003707
"FBgn0036104",0.468288313386522,0.806582894004163,0.988134962847321,0.83554437728252,0.170809836135216,0.588385107617499,0.324312666177772,0.288131832840567,0.247789127657681,0.722694463651667,0.894491070138042,0.92533524374175,0.7944227896132,0.497689426705802,0.719289460230785,0.781500152131379
"FBgn0036105",0.924937938035171,0.659806258819874,0.260327053778857,0.0953706024187322,0.483173212915168,0.384421946515708,0.908201314062623,0.837231996057157,0.197783943753995,0.50276581716764,0.529498171386925,0.524362033050823,0.223714457970396,0.21977466107921,0.0751423359740142,0.747128921164473
"FBgn0036106",0.758734492352165,0.941636109794191,0.4813602458104,0.615215160844322,0.867305296252191,0.524157813588511,0.354288715724462,0.218604131600345,0.151743266907645,0.208134669933486,0.096020125417568,0.638117289315062,0.662543193367056,0.200395143371244,0.0603032381815371,0.474343566614552
