"","top.ns.time_ID..df.1","top.ns.time_ID..df.2","top.ns.time_ID..df.3","top.AveExpr","top.F","top.P.Value","top.adj.P.Val"
"FBgn0038730",1.22799160591191,-0.0934681816836227,0.738796271788072,4.49921588040808,16.3230244428813,3.35202059113842e-05,0.0040794735213499
"FBgn0039315",0.834789016696407,2.17957493372206,0.436484792866907,2.82643292216539,16.2060584689433,3.50182812455403e-05,0.0042094166582487
"FBgn0034276",0.756430786987204,3.08243931480171,0.814034306138234,4.13616620789242,16.169813699486,3.54976028450964e-05,0.0042094166582487
"FBgn0026755",2.0303305112059,0.467415620421388,1.42246665908587,3.67325489012215,16.1448088919703,3.5832563180763e-05,0.0042094166582487
"FBgn0044872",1.05335772456758,0.831184730435462,0.816891786648929,2.57545288969062,16.1373605554894,3.59330230156401e-05,0.0042094166582487
"FBgn0063667",1.49267555100356,1.62452660771659,0.957766743120993,1.15588588945221,16.1139522274832,3.62508031720872e-05,0.0042094166582487
"FBgn0038731",1.18295725182363,-0.0965193746844272,0.669575442017204,4.75525239498096,16.0260449907438,3.74726067566747e-05,0.00431011679132198
"FBgn0031183",-0.266106473665371,0.160625401986329,-0.372876351882837,4.80993031767837,16.0030983307541,3.77990806539259e-05,0.00431011679132198
"FBgn0264750",0.62707920508831,0.86383654414917,0.575492760742316,6.58795756777298,15.8997452382665,3.93095654308621e-05,0.00444233187195019
"FBgn0261800",0.723797020704974,1.42280464061476,0.220997503509642,5.18601764084108,15.8387621502182,4.02324684996784e-05,0.00450639251150823
"FBgn0038868",-0.171273466754425,0.597523209323613,-0.251392868479866,6.02250021372296,15.8058962766018,4.07398984418348e-05,0.00452320082963424
"FBgn0029002",0.766083808384388,0.512537158319072,0.506578771520102,3.84975364488002,15.6835577160094,4.26927258750208e-05,0.00464034800772088
"FBgn0038160",1.23333408975452,3.40396501049329,0.645977280795036,2.54059526282302,15.6745141335381,4.28411934890647e-05,0.00464034800772088
"FBgn0037875",-0.418817638431813,1.14093832620313,-0.30782683963665,5.90016417336369,15.6712515143479,4.28948974404158e-05,0.00464034800772088
"FBgn0086695",0.487985528128421,1.76941582774939,0.0306714790885795,1.39882670916507,15.6002288963623,4.40828451301778e-05,0.00472844551536153
"FBgn0053966",1.33916561087806,2.44316844402367,0.963832610478505,3.1694485045715,15.5713322481293,4.45766880644066e-05,0.00474123647757306
"FBgn0262782",0.706271797106139,-0.14376654638949,0.55985560312635,8.59792343681366,15.3442644218878,4.86801990607593e-05,0.00513454399593358
"FBgn0029795",1.26640719530428,2.27585919010609,1.18849652182693,0.951768826077743,15.2766535483202,4.9982537675452e-05,0.00522833867238179
"FBgn0010391",-0.176396001154433,0.933961316297023,-0.247629494694703,6.74368493311896,15.2329860334852,5.08443953924048e-05,0.00527489764329236
"FBgn0263234",1.14813927302662,1.75688381921274,0.831480030308024,4.79740608806893,15.2033232159296,5.14393345823709e-05,0.00529323299031763
"FBgn0054026",1.49373451039233,0.506143195675623,1.07758464126122,5.53374961540665,15.1190874748062,5.31717698220064e-05,0.00542737976320271
"FBgn0051148",2.14627766213576,2.02041309088447,1.72012492859327,4.90923899506703,14.9692598088865,5.64170771578659e-05,0.00571256756469687
"FBgn0053514",0.947817726086049,1.02537943252218,0.844355904056639,4.27580628110179,14.8336516251378,5.95465538935523e-05,0.00595739665138723
"FBgn0030658",-0.258684914512207,0.611851489475205,-0.324453335790877,5.42713013670293,14.8240097422961,5.97763589101824e-05,0.00595739665138723
"FBgn0259993",-0.482679378034854,1.65560788669254,0.00432551051602788,3.54994628222893,14.7950589224286,6.04723633217483e-05,0.00597967736377632
"FBgn0047135",-0.392350851270583,0.705481671851302,-0.373128953614065,7.8468020364795,14.7716894117721,6.10408098850903e-05,0.00598909713733013
"FBgn0040735",0.493909549946752,4.08328041221161,0.3021002454919,6.65049743811554,14.7125479197385,6.25063051355953e-05,0.00608571003154792
"FBgn0263336",1.47485726958467,-0.334306373445619,1.34408919816047,4.9202501852163,14.6581958530347,6.38879337403653e-05,0.00617274486528095
"FBgn0283461",1.88944987156458,7.14693015908812,0.0559116599071255,9.27653541946218,14.5895649012692,6.56816296444496e-05,0.00629797262431665
"FBgn0053181",0.383078629224277,0.520469292293192,0.254751367467224,6.05651655978621,14.49708270162,6.81885367167842e-05,0.0064646415991308
"FBgn0032066",3.39073156384015,3.91325892949025,2.85052990419529,3.23030330497208,14.4879686560943,6.84413347778721e-05,0.0064646415991308
"FBgn0015393",-0.135690698732562,1.36562948018896,-0.176911483663251,3.75041946783939,14.4663946124501,6.90439309510484e-05,0.00647325210405496
"FBgn0038142",1.04096312169848,1.31501022558833,0.245362477223826,3.11855160572568,14.4313167071623,7.00364352673146e-05,0.00651802324395883
"FBgn0002562",2.80412301970076,-1.05595873246994,2.97334407025565,1.16462891357249,14.3962185541293,7.10455290228666e-05,0.00652311195299715
"FBgn0014865",0.971325837642644,9.20103434805936,0.427674777826104,8.44865117497778,14.3847198497891,7.13796562937127e-05,0.00652311195299715
"FBgn0034061",-0.254967396248041,0.889430102253239,-0.160712612318015,4.53338215336552,14.3729951279329,7.17221639490307e-05,0.00652311195299715
"FBgn0003137",1.64419678302602,1.69267194228602,0.600410042274108,6.34260394660113,14.3583484526392,7.21526170039979e-05,0.00652311195299715
"FBgn0031579",1.07588756394408,1.09830602699934,0.844730157423215,4.20384227218942,14.2892732186431,7.42220580450066e-05,0.00666261410408262
"FBgn0030968",1.22210561562679,-0.456744739757741,0.825906587110653,6.45430348100354,14.2689100444091,7.48447451577319e-05,0.00667119675677051
"FBgn0034488",0.671875461181738,0.858125998864252,0.514503308416837,5.89917899173705,14.1752615741416,7.7784760344135e-05,0.0068847672145155
"FBgn0031470",-0.0958458930761185,6.03897389642786,0.119888217579398,0.1312556396093,14.127682657194,7.93278380418587e-05,0.00697258643122087
"FBgn0032781",0.310286454247677,0.957455165252909,0.00223158069805213,4.92496186269778,14.0887484478979,8.06160727070721e-05,0.00703694918795456
"FBgn0053138",1.08645451176188,-0.64794959551513,0.694194895160033,6.60179596485129,14.068373709939,8.12995459552663e-05,0.00704206084325358
"FBgn0033471",0.16533778492186,1.06840232949808,-0.0851297891150902,3.00482497817121,14.0539478612225,8.17873859491409e-05,0.00704206084325358
"FBgn0053306",1.64313122175726,2.811139688706,1.34969596620835,4.70131394249251,14.0265472457826,8.27230463294161e-05,0.00706699921661027
"FBgn0039678",-0.411839626208786,-0.315577803431427,-0.400437273774262,6.00642353080124,14.0128946137957,8.31937175693237e-05,0.00706699921661027
"FBgn0051075",0.757948392820734,0.183822320276582,0.66273880107474,6.52647342047475,13.8366750682827,8.95458555211706e-05,0.00755587928887638
"FBgn0034736",1.08325374151674,0.735756828988847,0.782717798314022,2.97475611618251,13.8000363054482,9.0933705637065e-05,0.00756528340220894
"FBgn0029969",0.782449251827556,0.721298711593259,0.35484187566055,5.21385580309657,13.7977780292652,9.10200322176334e-05,0.00756528340220894
"FBgn0040733",1.30458617580033,1.45120687035295,0.76621777356367,6.84161810310778,13.7865540760715,9.14504511762635e-05,0.00756528340220894
"FBgn0002526",0.564887856848597,1.4327209858865,0.353858101675072,4.96159190776869,13.7471946521946,9.29779224003768e-05,0.00764169846637382
"FBgn0033697",0.974343399308243,0.312553604044811,0.592223842315308,2.69385805600585,13.6938601862782,9.5093522651308e-05,0.00776515300772649
"FBgn0262144",-0.144940816418455,-1.34756398848855,-0.722489126066493,2.12818315208819,13.6607174237069,9.64353149192087e-05,0.00782424218546426
"FBgn0036124",0.180282107279687,1.09361731480003,0.074186910684241,4.33356567655187,13.6034287267733,9.88049463758694e-05,0.00796544080432725
"FBgn0033450",1.23636053928088,2.01253128330424,0.684337135484564,1.62450382340327,13.4263323341387,0.000106552551222238,0.00844620562443797
"FBgn0045866",-0.386789527762205,0.40058623351963,-0.314015394760505,7.15638214271819,13.4230347537153,0.000106703124429385,0.00844620562443797
"FBgn0025686",2.3078236761042,1.32125836439914,0.517879649178509,0.561266434459444,13.419447797629,0.000106867181585886,0.00844620562443797
"FBgn0028646",0.696104476398562,-0.864396622094117,0.792409459615129,7.50948696813149,13.4037092291217,0.000107590364648311,0.00844620562443797
"FBgn0004167",0.593130895554444,0.144561866130206,0.594845232213222,7.56822568698863,13.3907711616855,0.000108188970080857,0.00844620562443797
"FBgn0029147",1.77984031229035,1.29406451794234,0.487948931706747,4.02272495435774,13.37823925526,0.00010877234074294,0.00844620562443797
"FBgn0051687",0.3175033463156,0.0718913192910571,0.355081145244841,5.99912521256596,13.3402318839809,0.000110563264405978,0.00853292218040526
"FBgn0051087",1.69861174489765,1.67786613419662,1.16028553894912,4.35123418624272,13.2855450658333,0.000113198341466206,0.00867718852486006
"FBgn0034321",0.737278396035145,0.999833656963592,0.0886676917384534,2.77167781703923,13.2731832857793,0.000113803689272874,0.00867718852486006
"FBgn0021795",-0.377609018145487,1.15691584622293,-0.34987854672505,6.96201372361585,13.1995069318744,0.000117487617597703,0.00888625537558601
"FBgn0036208",0.505961489281904,2.00070002830813,0.567059802425665,3.62294285572159,13.1904460613443,0.000117949822477558,0.00888625537558601
"FBgn0039768",2.49672376424607,3.05464109943348,2.44062495282417,4.32933946620014,13.1670143297014,0.000119154568652643,0.00890978247154401
"FBgn0026754",2.59696135516787,-0.0435069512142748,1.65729485119456,-0.409917371345126,13.1570705826614,0.000119669986581534,0.00890978247154401
"FBgn0034437",1.72893384465919,0.32202753749344,1.03160324518423,0.223707168002013,13.048880137982,0.000125442151130829,0.00928491992317489
"FBgn0038349",0.524654339603411,0.53802751714602,0.398467236438676,7.63680157472063,13.0114843924715,0.000127509254434262,0.00935500853900118
"FBgn0046876",0.594723144892279,2.80841359764355,0.816350708474706,1.60662089139398,12.9983684169884,0.000128243269663939,0.00935500853900118
"FBgn0014930",0.323825643781423,0.838112105228025,0.184076155285924,5.32191289430233,12.9902161551785,0.00012870188167537,0.00935500853900118
"FBgn0015805",0.139132507360867,1.19417641096375,0.14900150367249,4.98379101124754,12.9772081785918,0.000129437462908853,0.00935500853900118
"FBgn0027579",0.77284972791879,-0.407226409725206,0.863685277853898,7.6846562015611,12.9658314909912,0.000130084656937995,0.00935500853900118
"FBgn0266405",0.972172054058628,9.34312261119235,0.26069413893959,6.84812532074496,12.9492714721972,0.000131033203454594,0.00936257320050347
"FBgn0026061",1.53955963236768,0.660640429880385,0.952449711379693,7.00147690814867,12.926822547125,0.000132331449493306,0.00936257320050347
"FBgn0050010",0.552848536251679,0.5747323094199,0.463188195624579,2.34826199774268,12.9229621000827,0.000132556151259443,0.00936257320050347
"FBgn0028540",0.503490606594239,-0.126836943602675,0.441090449177349,6.47726761747683,12.9128168482024,0.000133148706335674,0.00936257320050347
"FBgn0030999",0.136778540381217,-0.0380541162652279,0.853903054401902,10.6899904213972,12.8592455143615,0.00013632724260526,0.00953311552295459
"FBgn0035189",1.71723855087207,-0.049921570976449,1.05452829222204,6.93979064174016,12.8269039205984,0.000138287237290831,0.00961005550162264
"FBgn0036449",0.633455773558596,-0.172105652380417,0.981425867591959,6.61187173066447,12.8161480298817,0.000138946050153823,0.00961005550162264
"FBgn0013348",-0.361409396862484,-1.0706689944487,-0.713983191609626,6.41368322496062,12.798076201058,0.000140060900513574,0.00963451531413209
"FBgn0035806",0.292903115613625,4.22198738431284,-0.0979645556370542,5.97922051887462,12.7593217172659,0.000142485586582035,0.00970970985230691
"FBgn0051104",1.78303574130706,1.35052848613746,1.22824162760807,6.25561413663313,12.756114906057,0.000142688317336579,0.00970970985230691
"FBgn0030239",0.672723742526607,0.307296589379655,0.356461481815697,5.56766013937567,12.7355883653637,0.000143993654752395,0.00974613737005916
"FBgn0033728",0.0794925648771242,-2.33984690370344,-0.138393760453148,5.08000152323713,12.6986356773961,0.000146377408371431,0.00985478115828296
"FBgn0024289",2.09087204245218,-0.256761380479489,1.43054817573461,8.20137746415318,12.6775551912245,0.000147757043960756,0.00989503124556238
"FBgn0030759",0.447322346537577,0.971400983833614,0.132038242460415,3.13877591023363,12.6536177842279,0.000149341332544277,0.00994849076848899
"FBgn0023527",-0.00180507574133281,0.920512112398692,-0.0208968505702515,3.81647620963635,12.6358809446448,0.00015052750597272,0.00996863210949883
"FBgn0034060",0.371063030785193,0.784551225479785,0.223556536896351,5.00711476828989,12.6041398077944,0.000152676652862352,0.00996863210949883
"FBgn0013269",-0.0530777839248155,0.806632356879623,-0.108218101497335,5.15728912935527,12.6032158837368,0.000152739722855471,0.00996863210949883
"FBgn0028920",1.33335858981368,1.93377888079305,1.27742000013627,8.50676908418037,12.6024199861988,0.000152794076735622,0.00996863210949883
"FBgn0052695",0.495039353892053,0.862021456512976,0.410997141378572,5.07131320478939,12.568219488803,0.000155150299928405,0.0100704479291991
"FBgn0051445",0.221299583875277,-0.334713792673293,0.454642302928784,6.06220945982242,12.5091036163806,0.000159319592924792,0.0102577233765201
"FBgn0037110",0.565398950074838,-0.0451178374038547,0.277231411296341,4.49372620160899,12.5044033565433,0.000159656435583034,0.0102577233765201
"FBgn0025643",0.502240315869655,2.20965749711041,0.294656229603637,4.22150894875338,12.4906464413773,0.000160646910829526,0.0102692320725723
"FBgn0016047",0.815363377397037,1.69901436059281,0.530926674853203,1.9711564804238,12.4762191793847,0.000161693045774959,0.0102841652280083
"FBgn0264775",-0.250582132217155,1.08316913012955,1.32290679051056,2.17143842228148,12.4449988644152,0.00016398307043322,0.0103776686123663
"FBgn0040775",1.50823268021671,2.59960180714319,0.726182962494445,4.837444682671,12.4191875337213,0.000165903777990058,0.0104469856617918
"FBgn0037607",0.969220649960631,-0.352503176493994,0.560128202825239,9.80227733754813,12.3881350995731,0.000168247945850475,0.0105421497555914
"FBgn0052185",-0.206945043497866,12.4659712555822,0.0449156305652766,5.7974685742627,12.3281937512873,0.00017287856820435,0.0107789361466131
"FBgn0053087",0.680621358415069,-0.407712353509074,0.654444813907909,5.54019533978264,12.277788739647,0.000176883070930635,0.0109542469095216
"FBgn0260479",0.372235596066027,-1.77361972175138,0.332007621771161,3.34686993672137,12.2652546729913,0.000177894908469646,0.0109542469095216
"FBgn0032779",0.602403677146468,0.604414864870283,0.307534487305841,5.13700579640523,12.260422701172,0.000178286708016233,0.0109542469095216
"FBgn0028327",-0.470860455292885,1.36977452926731,-0.359625404159286,7.64095157724679,12.2339964551215,0.000180446636300705,0.0109999717057898
"FBgn0034246",0.354524744778894,0.818605744794313,0.390991188282178,5.57110612907712,12.2300819429503,0.000180769069669296,0.0109999717057898
"FBgn0033741",-0.265885787094245,1.24784927649142,0.0453576472894522,4.4863895723917,12.1879273540211,0.000184282461429527,0.0111601105948015
"FBgn0040507",0.663672286348852,0.56928120249189,0.576974040584907,4.09404240345505,12.1753478511993,0.000185345664887772,0.0111710480023073
"FBgn0030966",0.964732240243564,0.927427748077402,0.620580908396472,4.12757836879637,12.1401930503128,0.000188353491170942,0.0112527614650678
"FBgn0040606",1.14086655424902,0.0342849461679378,0.893274181560861,9.17034790514279,12.1387336625341,0.000188479531531514,0.0112527614650678
"FBgn0010223",0.746897425699506,1.01048511406823,0.577251540108311,3.36867888835945,12.1176359444851,0.000190312228717773,0.0113088351121167
"FBgn0024364",-0.0107973435715891,0.879666371577085,0.0938380259639272,4.05662718809705,12.1037225280278,0.000191531759308965,0.0113281190540821
"FBgn0259140",2.20547474261326,1.31038083261289,0.586977718385736,2.94957073188692,12.0834817040969,0.000193321546033337,0.0113404816334318
"FBgn0052121",-0.380028618147323,-1.01758494984934,-0.146038562156179,4.21885221946812,12.066662130562,0.000194823058415956,0.0113404816334318
"FBgn0038989",-0.0193355881398976,1.16048211060596,-0.142885584078568,3.71320482196885,12.0637726964257,0.000195082314811669,0.0113404816334318
"FBgn0262955",0.250634053755271,0.737209900726297,0.269090137525345,5.77676516967715,12.0610749427322,0.000195324721188919,0.0113404816334318
"FBgn0264984",1.72039650061059,-0.893021654805826,1.84252044939624,-0.764465026183967,11.9841236932553,0.000202383185108,0.0116678609880274
"FBgn0031320",0.91952934791493,0.53839455575282,0.497644007914413,4.48790337693833,11.9720945290685,0.000203512171259663,0.0116678609880274
"FBgn0031479",0.647778992643739,0.29259694283401,0.304488586074495,3.52024127921941,11.9644184746169,0.000204236284151925,0.0116678609880274
"FBgn0262150",0.432195213820264,2.27792843151191,1.06663603647632,3.69918285278341,11.9548971816,0.000205138475956462,0.0116678609880274
"FBgn0003139",0.323348617655299,0.804778019127994,0.156307151106473,4.6306953284985,11.9498640972423,0.000205617188441624,0.0116678609880274
"FBgn0032430",0.0949520393450868,1.11257385625054,0.083044937513106,3.80812281524728,11.9270571800566,0.0002078021547174,0.0116678609880274
"FBgn0032076",1.06386540623595,-0.840966059844577,0.850831671912373,7.09706518977285,11.9147491362449,0.000208992088450641,0.0116678609880274
"FBgn0019925",-0.273914120386291,0.803638353085523,-0.288352305142734,7.26627405031924,11.9112523387896,0.000209331546396453,0.0116678609880274
"FBgn0033446",-0.307357778495226,-1.52130749498893,-0.269232965441163,8.57707988399814,11.8933333967878,0.000211080773096778,0.0116678609880274
